134.661 116.485 110.245 114.559 112.677 104.506 105.744 117.672 117.489 105.2 103.457 110.993 112.565 108.274 114.164 131.626 131.371 113.331 106.834 110.385 108.145 99.8302 100.611 111.564 111.253 99.5554 98.0939 105.591 106.883 101.92 106.973 123.192 123.571 108.174 104.071 110.209 109.792 103.046 105.7 119.213 120.449 109.663 110.029 120.489 123.926 120.829 129.162 150.718 151.78 132.535 126.843 133.196 132.251 124.047 127.106 143.036 144.314 131.073 131.318 143.628 147.272 142.598 151.809 176.809 177.14 152.856 144.474 150.171 147.29 135.635 136.43 151.255 150.782 134.996 132.934 143.004 144.993 139.036 146.329 168.636 168.276 145.167 137.004 141.892 139.001 127.963 128.745 142.702 142.418 127.756 126.385 136.725 138.672 132.223 138.91 160.242 160.295 139.072 132.521 139.138 137.3 127.028 128.542 143.438 143.867 129.978 129.428 140.864 143.95 139.077 147.5 171.148 171.393 148.306 140.456 146.026 143.604 132.989 134.507 149.709 148.56 130.915 126.463 133.44 131.313 119.235 113.752 109.024 126.929 
133.687 127.538 118.978 107.368 106.204 115.165 121.281 124.275 124.223 121.088 114.832 105.63 106.702 118.308 126.764 132.642 132.249 125.563 116.4 104.114 101.966 109.641 114.676 116.789 116.127 112.679 106.489 97.7898 98.0828 107.636 114.695 119.767 120.191 116.014 109.749 101.035 101.867 112.075 119.54 124.185 125.799 124.515 120.013 112.786 116.314 131.055 142.262 150.808 152.054 146.126 137.24 124.91 124.71 136.445 144.719 149.474 150.564 148.18 142.044 132.772 135.764 151.577 163.626 172.909 173.279 164.776 153.421 138.34 136.33 146.918 154.167 157.595 157.335 153.303 145.492 134.146 135.547 150.02 160.687 168.235 167.733 159.143 147.562 132.185 129.419 138.856 145.118 147.813 147.101 142.984 135.496 125.009 125.765 138.139 147.44 154.342 154.386 147.579 138.365 126.091 125.448 136.074 143.689 147.942 148.775 146.209 140.057 130.758 133.722 149.382 161.228 170.097 170.504 162.467 151.346 136.37 134.527 145.433 152.855 156.461 155.364 149.402 139.87 126.624 122.046 126.07 126.22 114.857 123.774 
132.592 127.695 120.137 110.05 109.532 118.759 125.661 130.565 130.608 125.825 119.046 110.043 110.628 120.688 128.321 133.464 132.998 126.843 118.3 107.2 105.415 112.91 118.33 121.689 120.819 115.55 108.4 98.8647 98.445 106.862 112.909 116.317 116.746 114.25 109.015 101.467 103.022 114.064 122.501 129.001 130.786 128.122 123.122 115.899 118.991 132.525 143.026 150.825 152.127 147.102 139.078 128.23 128.56 140.277 149.155 155.597 156.491 151.878 144.597 134.385 136.519 150.896 161.714 169.028 169.403 162.885 152.776 139.158 138.016 149.543 157.948 163.636 163.54 157.704 149.192 137.712 138.521 151.492 161.222 167.682 167.109 159.413 148.572 134.353 132.059 141.647 148.477 152.591 151.621 145.37 136.599 124.697 124.545 135.824 143.897 148.497 148.532 144.005 135.995 124.775 125.024 137.068 145.95 152.291 153.359 149.355 142.587 133.019 135.485 150.036 161.12 168.992 169.488 162.696 152.585 139.157 137.962 149.114 157.322 162.854 161.857 154.246 144.206 131.204 126.146 128.598 127.897 115.682 130.934 
131.512 116.691 114.228 122.625 123.178 115.718 119.917 136.965 137.139 120.435 116.72 124.788 124.526 116.091 118.878 134.372 133.84 117.224 113.064 119.795 118.924 110.125 112.356 126.65 125.556 108.976 103.896 109.153 107.76 99.7504 100.991 112.748 113.151 102.261 102.034 111.298 113.604 109.095 115.41 133.896 135.777 121.289 119.781 130.251 132.049 125.716 131.388 150.942 152.216 135.391 132.945 143.272 144.322 136.072 141.405 161.858 162.399 143.182 139.112 148.902 149.311 140.789 145.364 165.083 165.435 146.473 142.786 152.404 152.793 143.655 148.805 169.687 169.834 149.211 144.509 154.219 153.979 143.995 147.761 167.15 166.524 145.809 140.437 148.427 147.316 136.684 139.604 157.366 156.108 135.725 129.521 136.066 134.596 125.212 127.275 142.435 142.455 127.342 125.327 134.769 136.295 129.823 136.109 156.604 157.918 140.175 137.302 148.019 149.229 141.381 146.935 167.909 168.491 148.742 144.695 154.414 154.434 144.481 148.956 169.322 168.551 146.485 140.121 147.751 143.817 127.525 118.835 111.938 125.105 
127.077 117.682 118.942 132.217 133.694 123.915 125.945 139.309 139.614 126.956 125.63 136.265 135.299 122.351 121.567 131.69 131.02 119.395 118.577 129.562 129.264 117.798 117.653 128.036 126.591 112.949 109.657 116.919 114.542 101.804 99.6049 106.569 107.016 101.039 104.326 118.401 121.664 114.994 119.405 134.78 137.039 126.707 127.739 141.083 142.159 130.957 132.878 146.917 148.374 137.571 139.185 154.728 156.507 145.064 147.564 163.371 163.723 148.63 147.076 159.704 158.834 143.931 143.838 157.021 157.412 145.093 146.137 162.209 163.856 151.745 154.276 170.885 171.244 155.484 153.759 166.843 165.744 150.011 149.358 162.269 161.5 146.87 145.677 159.149 158.783 144.733 144.726 157.806 156.121 139.237 135.242 144.4 141.665 126.164 123.889 133.165 133.178 123.925 126.233 141.776 144.545 135.41 139.462 156.437 158.155 145.049 145.089 159.231 159.653 146.204 147.523 162.377 163.121 149.938 150.397 166.021 166.993 153.769 155.338 170.931 170.211 153.062 149.692 160.69 157 138.015 126.741 115.18 129.701 
119.919 129.565 136.034 139.023 141.989 144.998 143.728 138.757 139.293 145.357 147.578 145.454 143.389 141.351 135.529 126.274 125.291 132.516 136.559 136.864 137.24 137.585 134.051 126.927 124.735 127.344 126.925 122.766 118.639 114.381 107.468 98.0291 98.6237 109.299 117.302 122.649 127.811 133.059 134.32 132.482 135.691 144.168 148.738 149.218 149.594 150.076 146.44 139.458 141.45 152.569 159.841 162.971 166.053 169.21 167.415 161.402 161.585 168.028 170.225 167.621 164.931 162.203 155.437 145.23 145.751 157.04 164.759 168.441 172.038 175.595 174.134 168.367 169.073 176.272 178.973 176.537 174.113 171.672 164.756 153.847 152.738 161.355 166.26 166.734 167.248 167.672 163.475 155.04 152.46 155.588 155.139 150.243 145.322 140.202 131.937 120.764 120.768 131.951 140.226 145.362 150.293 155.199 155.664 152.57 155.16 163.588 167.794 167.404 166.906 166.441 161.57 153.036 154.14 164.95 171.816 174.217 176.608 178.993 176.251 168.988 168.187 173.756 174.995 171.022 166.883 162.116 151.681 127.311 129.109 
122.294 131.281 137.512 140.502 143.382 146.153 144.883 140.151 140.656 146.395 148.531 146.493 144.428 142.304 136.568 127.639 126.644 133.513 137.439 137.776 138.121 138.349 134.846 127.927 125.735 128.14 127.69 123.649 119.554 115.265 108.47 99.3889 99.9738 110.264 118.122 123.453 128.557 133.66 134.903 133.165 136.347 144.65 149.161 149.653 150.012 150.436 146.813 139.923 141.9 152.881 160.098 163.209 166.263 169.364 167.551 161.541 161.708 168.101 170.27 167.641 164.932 162.177 155.386 145.136 145.65 156.966 164.694 168.373 171.971 175.536 174.073 168.289 168.995 176.209 178.912 176.467 174.04 171.601 164.675 153.736 152.626 161.269 166.181 166.647 167.161 167.592 163.387 154.924 152.341 155.489 155.04 150.123 145.194 140.074 131.789 120.558 120.561 131.8 140.094 145.228 150.165 155.09 155.553 152.432 155.023 163.481 167.694 167.29 166.79 166.331 161.447 152.871 153.975 164.827 171.707 174.102 176.496 178.894 176.146 168.854 168.053 173.651 174.896 170.91 166.772 162.018 151.582 127.213 139.277 
134.375 123.215 123.579 136.854 138.008 127.592 129.622 143.625 143.814 130.287 128.638 139.504 138.539 125.361 124.902 135.896 135.185 122.606 121.346 132.415 132.001 120.221 120.194 131.125 129.681 115.493 112.084 119.662 117.405 104.584 102.829 110.753 111.163 104.155 106.895 120.926 123.969 116.91 121.257 136.898 139.055 128.256 129.068 142.445 143.459 132.1 134.067 148.354 149.752 138.583 139.986 155.477 157.155 145.561 147.99 163.807 164.096 148.87 147.214 159.773 158.831 143.856 143.667 156.736 157.103 144.854 145.93 161.994 163.648 151.56 154.08 170.645 171.003 155.284 153.566 166.624 165.514 149.787 149.096 161.927 161.154 146.595 145.428 158.878 158.512 144.479 144.444 157.449 155.753 138.922 134.926 144.029 141.264 125.762 123.409 132.532 132.541 123.439 125.819 141.355 144.147 135.064 139.106 156.011 157.734 144.708 144.771 158.877 159.29 145.858 147.127 161.869 162.613 149.543 150.052 165.661 166.643 153.454 155.002 170.517 169.798 152.728 149.379 160.344 156.654 137.704 126.431 114.849 128.859 
143.138 126.378 122.62 130.084 130.076 122.254 126.454 143.866 143.839 126.302 122.12 129.984 129.723 121.495 124.753 141.082 140.477 122.858 118.06 124.38 123.307 114.451 116.854 131.584 130.492 113.478 108.23 113.546 112.359 104.765 106.649 119.416 119.755 107.708 106.691 115.361 117.285 112.49 118.714 137.285 138.989 124.006 122.18 132.44 134.129 127.755 133.494 153.238 154.408 137.155 134.403 144.482 145.354 136.944 142.174 162.558 162.99 143.59 139.373 149.018 149.303 140.64 145.077 164.631 164.943 146.054 142.411 152.058 152.46 143.324 148.458 169.304 169.448 148.856 144.166 153.868 153.609 143.589 147.301 166.606 165.972 145.324 139.988 147.993 146.88 136.229 139.107 156.796 155.52 135.165 128.96 135.472 133.952 124.486 126.434 141.425 141.442 126.489 124.58 134.093 135.658 129.206 135.478 155.924 157.246 139.572 136.732 147.453 148.646 140.757 146.239 167.098 167.682 148.049 144.073 153.836 153.873 143.918 148.362 168.662 167.891 145.893 139.562 147.195 143.262 126.968 118.27 111.39 129.179 
148.502 142.48 133.179 120.592 119.094 128.819 135.722 140.131 139.82 134.811 127.403 117.317 117.904 129.051 137.317 142.69 142.097 135.453 126.051 113.655 111.516 119.586 125.237 128.501 127.633 122.464 115.087 104.98 104.92 114.642 121.555 125.457 125.776 122.559 116.26 107.222 108.11 119.28 127.595 133.713 135.188 132.273 126.845 118.983 121.884 135.67 146.261 153.997 155.118 149.788 141.352 129.954 129.974 141.61 150.348 156.584 157.287 152.493 145.013 134.569 136.486 150.653 161.285 168.422 168.727 162.244 152.196 138.671 137.552 149.031 157.415 163.107 163.008 157.16 148.663 137.224 138 150.862 160.519 166.937 166.35 158.67 147.878 133.746 131.448 140.942 147.716 151.808 150.805 144.508 135.735 123.873 123.634 134.695 142.615 147.115 147.144 142.703 134.834 123.821 124.14 136.117 144.98 151.35 152.432 148.43 141.706 132.229 134.667 149.068 160.057 167.88 168.377 161.636 151.622 138.344 137.18 148.245 156.411 161.944 160.949 153.339 143.342 130.429 125.373 127.739 127.003 114.844 124.332 
153.709 145.666 135.3 121.787 119.498 127.961 133.742 136.305 135.813 132.151 125.365 115.657 116.732 128.849 137.84 144.249 143.699 136.137 126.128 112.971 110.417 118.098 123.206 125.357 124.698 121.218 114.961 106.261 106.967 117.401 125.313 131.27 131.555 126.192 118.802 108.892 108.958 118.729 125.862 130.11 131.338 129.612 124.683 117.015 120.324 135.042 146.259 154.797 155.818 149.409 140.07 127.251 126.696 138.161 146.211 150.713 151.566 148.92 142.542 133 135.744 151.297 163.114 172.146 172.429 163.987 152.692 137.672 135.688 146.27 153.509 156.93 156.665 152.63 144.821 133.47 134.833 149.23 159.824 167.297 166.778 158.228 146.687 131.349 128.578 137.968 144.182 146.827 146.075 141.917 134.397 123.864 124.52 136.726 145.868 152.603 152.638 145.981 136.91 124.785 124.22 134.867 142.49 146.758 147.609 145.067 138.944 129.665 132.597 148.166 159.922 168.699 169.106 161.163 150.136 135.253 133.446 144.334 151.731 155.317 154.221 148.283 138.777 125.552 120.972 124.966 125.098 113.809 129.846 
159.011 136.834 129.062 134.042 131.056 119.853 119.823 132.287 131.579 117.651 115.816 124.693 126.268 120.641 126.63 145.738 145.294 125.213 118.129 122.407 119.769 109.873 110.232 121.977 121.669 109.186 108.156 117.244 118.942 113.254 118.904 137.178 137.393 119.593 114.466 120.797 119.627 111.08 112.853 126.41 127.186 115.388 115.444 126.224 129.447 125.571 133.672 155.566 156.359 136.213 130.058 136.326 135.031 126.165 128.803 144.539 145.535 131.894 131.829 143.892 147.292 142.343 151.245 175.88 176.107 151.97 143.626 149.263 146.407 134.868 135.689 150.446 149.968 134.237 132.135 142.073 144.024 138.121 145.36 167.495 167.115 144.137 135.976 140.749 137.853 126.922 127.69 141.504 141.171 126.55 125.066 135.14 136.99 130.595 137.146 158.127 158.17 137.277 130.836 137.368 135.608 125.588 127.188 142 142.45 128.692 128.112 139.366 142.419 137.66 146.031 169.447 169.694 146.841 139.046 144.507 142.12 131.689 133.241 148.318 147.17 129.653 125.172 131.969 129.828 117.9 112.473 107.763 122.479 
159.561 141.136 135.696 143.38 139.367 122.622 118.536 125.316 124.324 115.298 117.043 130.929 133.148 124.295 127.786 143.207 142.774 126.412 121.846 129.373 126.245 111.744 108.761 115.863 115.78 108.563 111.252 125.369 128.115 120.298 123.989 138.971 139.165 124.6 121.397 129.818 127.495 113.665 111.576 119.726 120.272 113.249 116.783 132.414 136.088 128.61 133.991 151.961 152.705 136.345 132.826 142.603 140.522 125.972 124.652 135.121 136.388 128.766 133.115 151.374 155.834 147.622 153.892 174.504 174.724 154.591 148.868 157.755 153.758 135.813 132.097 140.702 139.98 129.726 131.752 147.636 150.36 140.65 145.061 163.176 162.843 144.017 138.764 147.432 143.973 127.587 124.5 133.1 133.04 124.391 127.222 143.268 146.347 137.384 141.687 159.014 159.068 141.864 137.692 146.814 143.837 127.859 125.145 133.975 134.186 125.744 129.074 145.835 149.474 140.832 146.278 165.483 165.643 146.764 141.749 150.931 147.706 131.237 128.601 138.128 136.756 124.166 123.494 135.906 135.325 122.101 115.486 108.754 125.319 
156.289 158.303 156.725 150.458 144.305 137.912 128.41 115.735 114.177 123.652 130.357 134.075 137.576 141.046 140.625 137.15 136.643 139.053 138.529 134.079 129.678 125.015 117.534 107.238 107.426 118.063 125.82 130.601 135.254 139.98 140.512 137.643 137.85 141.159 141.019 136.711 132.432 128.043 120.624 110.376 110.742 121.814 129.988 135.323 140.332 145.394 146.366 144.385 145.219 148.961 149.553 146.139 142.622 138.85 131.992 122.373 124.249 137.738 147.989 155.056 161.793 168.599 170.499 168.748 169.005 171.295 169.874 163.565 157.284 150.696 140.839 127.769 126.585 137.232 144.973 149.562 153.837 158.031 157.97 154.665 154.325 156.905 156.319 151.425 146.531 141.295 132.985 121.655 121.934 133.783 142.522 147.996 153.285 158.607 159.278 156.216 156.298 159.527 159.003 153.824 148.674 143.347 134.716 122.952 122.898 134.607 143.217 148.7 153.841 158.999 159.736 157.224 157.307 160.015 159.462 154.555 149.592 144.293 135.914 124.621 122.677 129.948 134.794 136.62 137.918 138.436 134.096 117.442 123.146 
159.048 160.248 158.346 152 145.701 138.985 129.403 116.831 115.158 124.212 130.678 134.157 137.485 140.715 140.055 136.155 135.668 138.557 138.327 134.212 130.038 125.669 118.523 108.86 109.196 119.61 127.442 132.653 137.488 142.289 143.252 141.499 141.686 143.826 143.201 138.724 134.209 129.336 121.747 111.513 111.698 122.255 130.099 135.035 139.78 144.512 145.084 142.326 143.106 147.475 148.317 144.968 141.566 138.044 131.252 121.564 123.531 137.337 147.77 155.026 161.897 168.887 170.976 169.565 169.811 171.732 170.092 163.548 157.104 150.296 140.205 126.703 125.412 136.192 143.87 148.15 152.292 156.422 156.052 151.958 151.659 155.144 154.982 150.353 145.708 140.896 132.852 121.836 122.292 134.319 143.282 149.201 154.732 160.28 161.395 159.34 159.428 161.67 160.721 155.35 149.977 144.224 135.402 123.534 123.314 134.668 143.01 148.106 153.011 157.902 158.252 154.94 154.96 158.293 157.95 153.001 148.1 143.01 134.59 122.969 121.085 128.847 133.9 135.806 137.214 137.955 133.725 117.181 131.235 
168.029 147.42 140.764 148.234 143.673 126.062 121.676 128.731 127.307 117.151 117.996 131.239 132.806 123.313 125.901 140.183 139.825 124.747 121.289 129.713 127.441 113.729 112.008 120.806 121.281 113.467 116.438 131.708 135.141 127.525 132.837 150.81 150.931 133.231 128.205 136.17 132.957 117.83 115.101 123.288 123.154 114.753 117.042 131.601 134.28 125.917 129.792 145.679 146.22 131.541 128.964 138.917 137.267 123.387 122.316 132.601 134.207 127.435 132.472 151.238 156.204 148.482 155.464 176.988 177.168 156.044 149.498 157.755 153.141 134.61 130.009 137.457 136.329 126.434 128.221 143.278 145.497 135.617 138.867 154.863 154.687 138.287 134.629 144.011 141.49 126.238 124.154 133.595 134.204 126.031 129.71 146.948 150.939 142.579 148.558 168.582 168.663 148.812 143.035 151.645 147.827 130.707 127.271 135.824 135.409 126.014 128.335 144.061 146.811 137.45 141.443 158.503 158.425 141.22 136.998 146.068 143.072 127.167 124.372 133.023 131.874 120.602 120.709 133.336 133.168 120.541 114.34 107.853 122.577 
172.493 147.804 138.271 141.864 137.926 125.917 125.454 137.763 136.303 120.795 117.658 125.233 125.677 118.745 123.428 140.948 140.632 122.436 116.954 122.897 121.745 113.611 115.795 129.82 130.48 117.95 117.327 127.366 130.257 126.37 134.363 156.03 156.118 134.633 126.869 131.043 128.33 118.377 119.225 132.138 131.733 117.855 116.111 124.985 126.483 120.535 126.456 145.595 146.035 127.829 123.037 130.387 129.838 121.613 124.609 140.498 142.081 129.641 130.572 143.64 147.918 143.99 153.922 179.818 179.975 154.416 144.882 149.304 145.378 132.583 132.125 145.301 144.119 128.345 125.899 135.117 136.191 128.982 134.541 154.26 154.151 134.216 128.361 135.199 133.932 124.692 126.911 142.247 143.074 129.606 129.348 140.984 144.415 140.107 149.081 173.345 173.433 149.361 140.6 145.17 141.952 130.531 131.089 144.991 144.357 129.006 126.966 136.58 138.089 131.408 137.677 158.358 158.19 137.118 130.47 136.691 134.701 124.428 125.75 140.162 139.403 123.447 120.092 127.822 126.397 115.188 110.337 106.261 124.133 
172.118 162.381 149.645 132.903 128.952 137.254 142.451 143.963 142.157 136.864 128.327 116.61 115.708 125.805 133.039 137.816 137.489 132.018 124.165 113.398 113.442 124.028 131.592 135.941 136.974 134.746 129.038 120.227 123.018 137.815 148.882 157.03 157.093 149.086 138.148 123.508 120.875 129.871 135.759 138.194 137.358 133.234 125.883 115.58 115.874 127.079 135.364 141.321 141.724 136.636 129.132 118.805 119.555 131.188 139.721 145.056 146.935 145.548 140.511 132.495 136.774 153.931 167.135 177.442 177.603 167.638 154.74 137.915 134.059 142.63 148.147 150 148.505 143.528 135.254 123.883 123.712 135.002 143.335 149.217 149.173 143.18 134.743 123.295 123.371 134.675 142.841 147.629 148.905 146.74 140.869 131.77 135.191 151.602 164.005 173.314 173.428 164.356 152.162 135.963 132.849 142.374 148.594 151.068 150.022 145.409 137.321 126.033 126.265 138.339 147.266 153.659 153.343 146.308 136.823 124.24 123.128 133.134 140.224 144.049 143.633 138.839 130.849 119.626 116.298 120.842 121.696 111.456 120.724 
171.672 162.932 151.063 135.724 132.318 140.729 146.57 149.756 147.812 140.464 130.901 118.401 116.721 125.449 131.556 134.584 134.269 130.579 123.885 114.545 115.385 126.752 135.364 141.832 143.066 139.277 133.078 124.472 126.804 140.127 150.414 157.879 157.922 150.541 140.325 127.058 124.849 133.645 139.985 143.868 142.778 136.504 128 116.656 116.099 125.991 133.076 137.024 137.377 134.161 127.72 118.462 119.979 132.666 142.258 149.474 151.452 148.458 142.635 134.05 137.728 153.791 166.118 175.094 175.248 166.596 154.556 138.79 135.524 144.665 150.955 154.378 152.75 145.836 136.423 123.831 122.848 133.11 140.335 144.181 144.184 140.36 133.161 122.974 123.942 136.454 145.85 152.833 154.35 150.655 144.221 135.091 138.025 153.117 164.735 173.189 173.315 165.132 153.757 138.935 136.33 145.882 152.689 156.758 155.484 148.645 139.34 126.91 126.251 137.003 144.682 148.943 148.54 143.399 134.924 123.243 122.876 134.046 142.19 147.772 147.62 141.802 133.489 122.398 118.768 122.347 122.673 111.906 127.375 
171.322 149.305 143.039 150.391 148.511 136.793 138.756 155.553 153.574 132.555 125.554 131.029 128.543 117.94 118.378 131.209 130.937 117.516 116.4 126.168 128.02 121.978 128.108 147.815 149.234 132.517 130.047 140.636 141.798 133.957 139.014 158.851 158.86 139.052 134.009 141.866 140.75 130.261 132.809 149.606 148.245 128.601 122.512 128.596 126.89 117.422 118.822 132.576 132.829 119.639 118.851 129.069 131.411 126.007 132.996 153.926 155.882 139.135 137.104 148.647 150.662 143.801 150.431 172.756 172.888 150.848 144.545 151.808 150.102 138.837 141.291 158.674 156.992 136.027 129.284 135.233 133.247 123.282 124.669 138.928 138.998 124.874 123.687 133.904 135.997 129.996 136.848 158.069 159.803 142.237 139.855 151.408 153.002 145.161 151.177 173.148 173.281 151.592 145.917 154.179 152.875 141.528 144.295 162.474 160.982 139.664 133.039 139.591 137.744 127.517 129.084 144.051 143.559 127.562 124.718 133.357 134.178 127.022 132.319 151.439 151.677 132.975 128.403 136.484 133.923 120.127 113.29 107.858 121.391 
166.317 150.63 148.697 161.71 160.717 145.796 144.919 157.059 154.734 137.414 132.671 140.697 137.181 121.177 117.626 124.819 124.537 116.725 119.581 134.73 137.669 129.255 133.242 149.388 151.179 139.055 139.355 153.018 153.452 140.525 141.59 155.464 155.45 141.537 140.446 153.343 152.901 139.236 138.966 151.137 149.345 133.134 129.14 137.587 134.709 119.635 116.97 125.082 125.298 117.646 120.86 136.615 139.977 131.861 136.563 153.878 156.13 143.82 144.574 159.389 160.429 147.6 149.807 165.859 165.994 150.237 148.363 161.601 160.838 146.21 145.821 158.699 156.703 139.377 134.951 143.674 140.585 124.793 122.009 130.551 130.686 122.455 125.546 141.711 145.019 136.435 141.051 158.668 160.851 148.131 148.739 163.721 164.527 151.073 152.773 168.412 168.572 153.289 151.974 165.899 165.401 150.622 150.382 163.672 161.768 144.2 139.891 149.1 146.029 129.754 126.947 135.857 135.216 124.864 126.144 140.55 142.43 132.438 135.39 150.861 151.441 137.337 135.685 147.247 145.109 129.001 119.955 110.554 125.522 
157.416 165.644 170.1 169.935 169.875 169.7 164.841 155.542 152.294 154.861 153.806 148.143 142.584 136.835 127.913 115.826 115.472 126.82 135.088 140.172 145.11 150.12 150.656 147.577 150.215 158.738 162.975 162.607 162.2 161.889 157.135 148.616 148.568 156.991 161.662 161.907 162.237 162.523 158.242 149.725 147.012 149.941 149.328 144.319 139.346 134.209 125.981 114.806 115.019 126.648 135.283 140.867 146.229 151.645 152.623 150.146 153.243 162.143 166.813 166.997 167.003 167.067 162.729 154.89 155.057 163.246 167.893 168.145 168.433 168.557 164.135 155.481 152.673 155.514 154.83 149.675 144.536 139.177 130.688 119.21 119.454 131.429 140.349 146.105 151.652 157.239 158.212 155.534 158.742 168.038 172.869 172.931 172.892 172.94 168.297 159.776 160.003 168.994 174.048 174.406 174.836 175.186 170.664 161.629 158.806 162.019 161.437 156.133 150.859 145.398 136.598 124.621 123.658 133.649 140.711 144.49 148.113 151.679 150.993 146.789 147.927 154.436 157.122 155.364 153.326 150.707 142.71 121.584 124.633 
158.649 166.589 170.97 170.89 170.835 170.586 165.812 156.823 153.607 155.955 154.904 149.472 143.998 138.253 129.563 118.112 117.774 128.528 136.607 141.762 146.657 151.478 152.085 149.392 152.04 160.206 164.401 164.273 163.936 163.582 159.068 151.255 151.192 158.869 163.261 163.477 163.697 163.702 159.394 151.078 148.314 150.903 150.179 145.202 140.202 134.953 126.758 115.785 115.958 127.275 135.767 141.268 146.548 151.821 152.716 150.152 153.189 162.011 166.599 166.635 166.558 166.54 162.054 153.885 154.045 162.547 167.324 167.627 167.981 168.237 163.865 155.22 152.455 155.403 154.784 149.704 144.615 139.323 130.908 119.571 119.844 131.758 140.685 146.517 152.094 157.687 158.736 156.265 159.511 168.707 173.568 173.812 173.85 173.928 169.468 161.421 161.655 170.19 175.081 175.442 175.815 176.002 171.484 162.622 159.779 162.764 162.126 156.889 151.619 146.101 137.368 125.638 124.657 134.354 141.299 145.049 148.62 152.07 151.355 147.189 148.298 154.687 157.32 155.535 153.468 150.795 142.768 121.612 134.13 
170.118 153.656 151.446 164.688 163.711 148.593 148.037 161.006 158.802 140.893 136.166 144.813 141.618 125.625 122.947 131.847 131.622 122.218 124.362 139.701 142.48 133.56 137.814 154.994 156.824 143.742 143.882 158.186 158.888 145.847 147.814 163.578 163.509 147.598 145.455 158.275 157.415 143.001 142.624 155.335 153.353 136.228 131.815 140.35 137.366 121.993 119.453 128.107 128.173 119.684 122.36 137.891 140.945 132.446 136.835 153.915 155.943 143.425 143.871 158.288 159.014 145.966 147.613 162.781 162.892 147.972 146.592 159.966 159.451 145.174 144.976 157.879 156.042 139.003 134.825 143.748 140.849 125.234 122.731 131.651 131.895 123.503 126.616 142.986 146.407 137.838 142.743 160.914 163.241 150.253 150.974 166.445 167.539 154.165 156.552 173.464 173.649 157.145 155.215 169.15 168.434 153.217 152.991 166.747 164.77 146.592 142.065 151.457 148.4 131.971 129.42 138.989 138.282 127.14 127.981 142.311 143.994 133.689 136.534 152.108 152.577 138.153 136.301 147.791 145.542 129.288 120.131 110.656 124.68 
177.386 154.639 147.972 155.167 153.314 141.817 144.245 161.849 160.08 138.742 131.763 137.61 135.68 125.991 127.691 142.404 142.233 127.161 125.017 134.152 135.726 129.673 136.191 156.766 158.253 140.822 138.12 148.908 150.535 143.567 149.927 171.781 171.696 149.652 143.087 149.805 147.963 136.935 139.329 156.323 154.633 134.031 127.337 133.035 131.144 121.636 123.215 137.407 137.4 123.172 121.606 131.137 132.944 126.996 133.531 154.001 155.567 138.381 135.905 146.901 148.372 140.804 146.624 167.862 167.952 146.904 141.315 149.169 147.892 137.027 139.757 157.354 155.946 135.403 129.018 135.339 133.684 124.112 125.906 140.673 140.934 126.74 125.585 135.942 138.23 132.538 139.808 161.645 163.63 146.028 143.808 155.757 157.853 150.772 157.781 181.193 181.371 158.345 151.779 159.407 157.726 146.145 148.932 167.391 165.771 143.879 136.94 143.37 141.548 131.5 133.437 149.047 148.44 131.535 128.056 136.194 136.673 129.228 134.37 153.438 153.484 134.392 129.531 137.363 134.611 120.62 113.625 108.03 125.62 
180.015 171.104 158.696 142.406 139.048 148.508 154.974 158.409 156.834 149.989 140.457 127.518 126.812 137.964 145.769 149.901 149.762 145.326 137.247 125.773 126.126 138.634 147.768 154.178 155.529 152.038 145.527 135.974 139.118 155.044 167.086 175.595 175.472 166.71 154.445 138.301 134.822 143.904 150.036 153.202 151.536 144.804 135.485 122.904 122.024 132.494 139.82 143.692 143.591 139.524 132.035 121.45 122.033 134.143 143.126 149.649 150.946 147.256 140.833 131.7 134.427 149.099 160.336 168.439 168.52 160.594 149.515 135.021 132.505 141.906 148.568 152.504 151.357 144.91 135.978 123.921 123.518 134.427 142.2 146.536 146.872 143.235 136.079 125.794 127.102 140.407 150.365 157.724 159.68 156.507 150.291 141.094 144.904 161.849 174.804 184.182 184.387 175.439 162.867 146.321 143.057 152.989 159.823 163.569 162.073 155.103 145.375 132.197 131.582 143.168 151.346 155.809 155.205 149.453 140.123 127.274 126.31 137.426 145.362 150.567 150.08 143.955 135.253 123.662 119.696 123.091 123.209 112.184 121.535 
182.614 172.445 159.272 142.12 138.223 147.053 152.793 154.85 153.502 148.665 140.488 129.29 129.505 141.464 150.463 157.092 156.985 150.138 140.95 128.819 128.304 139.063 146.9 151.47 152.649 150.519 144.825 136.175 139.898 156.522 169.347 179.323 179.181 168.897 155.795 138.859 134.769 142.953 148.23 149.93 148.378 143.429 135.28 124.156 124.079 135.314 143.691 149.708 149.546 143.169 134.461 122.815 122.494 133.162 140.86 145.271 146.304 143.996 138.127 129.145 132.333 148.129 160.088 169.063 169.134 160.305 148.475 132.806 129.811 139.063 145.15 147.647 146.749 142.431 134.763 124.074 124.568 136.593 145.587 152.184 152.552 146.747 138.462 127.222 127.689 139.618 148.375 153.784 155.606 154.01 148.624 140.146 144.572 162.504 176.335 187.15 187.362 176.996 163.567 146.067 142.199 151.411 157.428 159.634 158.312 153.363 144.933 133.327 133.608 146.106 155.468 162.297 161.732 153.716 143.305 129.729 127.93 137.465 144.175 147.562 146.729 141.464 133.033 121.33 117.618 121.824 122.384 111.802 127.579 
